2021-01,Black,Bags,1540579.05,1513.49
2021-01,,Bulk,9905939.01,793.17
2021-01,,Packets (4g - 1kg),4912998.49,981.48
2021-01,,Packets (1kg - 3kg),42348.4,895.3
2021-01,,Packets (3kg - 5kg),1393555.16,846.27
2021-01,,Packets (5kg - 10kg),1885910.0,687.51
2021-01,,Sub Total,19681330.11,890.42
2021-01,,Bags,65903.54,3030.11
2021-01,,Bulk,48506.0,1141.99
2021-01,,Packets (4g - 1kg),75413.89,1710.26
2021-01,,Packets (3kg - 5kg),11.0,14163.91
2021-01,,Packets (5kg - 10kg),7495.0,1589.37
2021-01,,Sub Total,197329.43,2007.47
2021-01,Instant,Packets (>3kg),176807.2,1918.53
2021-01,,Sub Total,176807.2,1918.53
2021-01,,Total Exports (Without RTD),20055466.74,910.47
2021-01,,RTD ( Liters ),5.95,4718.32
2021-01,,Sub Total,5.95,4718.32
2021-01,,,20820036.77,923.99
2021-02,Black,Bags,1702078.66,1603.17
2021-02,,Bags,9755746.72,794.67
2021-02,,Packets (4g - 1kg),7051983.87,946.86
2021-02,,Packets (1kg - 3kg),89042.74,981.53
2021-02,,Packets (3kg - 5kg),1454954.18,860.82
2021-02,,Packets (5kg - 10kg),1940585.0,710.69
2021-02,,Sub Total,21994391.17,903.76
2021-02,Green,Bags,55409.73,3219.04
2021-02,,Bulk,12983.52,1475.11
2021-02,,Packets (4g - 1kg),54866.18,1772.37
2021-02,,Packets (3kg - 5kg),710.0,1698.18
2021-02,,Packets (5kg - 10kg),1860.0,2000.78
2021-02,,Sub Total,125829.43,2381.7
2021-02,Instant,Packets (>3kg),322300.0,1652.54
2021-02,,Packets (1kg - 3kg),9.0,1770.56
2021-02,,Sub Total,322309.0,1652.54
2021-02,,Total Exports (Without RTD),22442529.6,922.8
2021-02,,,23252118.18,939.22
2021-03,Black,Bags,2250822.81,1589.21
2021-03,,Bulk,10112075.94,811.18
2021-03,,Packets (4g - 1kg),8124448.55,926.29
2021-03,,Packets (1kg - 3kg),53517.16,894.51
2021-03,,Packets (3kg - 5kg),1374815.44,848.67
2021-03,,Packets (5kg - 10kg),2453561.5,741.05
2021-03,,Sub Total,24369241.4,916.66
2021-03,Green,Bags,80191.95,3196.86
2021-03,,Bulk,23482.0,1105.01
2021-03,,Packets (4g - 1kg),92400.24,1672.64
2021-03,,Packets (3kg - 5kg),1010.0,981.65
2021-03,,Packets (5kg - 10kg),2380.0,2143.54
2021-03,,Sub Total,199464.19,2220.73
2021-03,Instant,Packets (>3kg),248475.2,1690.05
2021-03,,Sub Total,248475.2,1690.05
2021-03,,Total Exports (Without RTD),24817180.79,934.88
2021-03,RTD,RTD ( Liters ),672.12,434.46
2021-03,,Sub Total,672.12,434.46
2021-03,,,25814867.92,950.81
2021-04,,Bulk,6999492.84,816.46
2021-04,,Packets (4g - 1kg),4954098.95,929.87
2021-04,,Packets (1kg - 3kg),42649.0,973.37
2021-04,,Packets (3kg - 5kg),577983.66,886.78
2021-04,,Packets (5kg - 10kg),1561376.0,737.51
2021-04,,Sub Total,15340043.51,916.82
2021-04,Green,Bags,54442.88,2788.24
2021-04,,Bulk,28225.0,1231.31
2021-04,,Packets (4g - 1kg),49158.87,1662.62
2021-04,,Packets (3kg - 5kg),280.0,4050.29
2021-04,,Packets (5kg - 10kg),2108.0,2087.79
2021-04,,Sub Total,134214.75,2040.17
2021-04,Instant,Packets (>3kg),241283.0,1831.41
2021-04,,Sub Total,241283.0,1831.41
2021-04,,Total Exports (Without RTD),15715541.26,940.46
2021-04,RTD,,16313618.29,959.13
2021-05,Black,Bags,1613627.9,1611.11
2021-05,,Bulk,10413778.56,782.37
2021-05,,Packets (4g - 1kg),6361051.02,937.66
2021-05,,Packets (1kg - 3kg),139804.0,825.78
2021-05,,Packets (3kg - 5kg),1025013.7,818.06
2021-05,,Packets (5kg - 10kg),3064693.1,720.4
2021-05,,Sub Total,22617968.28,878.66
2021-05,Green,Bags,73748.43,3116.74
2021-05,,Bulk,41062.72,1135.89
2021-05,,Packets (4g - 1kg),57019.29,1820.03
2021-05,,Packets (3kg - 5kg),1000.0,3993.4
2021-05,,Packets (5kg - 10kg),1300.0,2325.95
2021-05,,Sub Total,174130.44,2224.15
2021-05,Instant,Packets (>3kg),168883.0,1941.32
2021-05,,Packets (4g - 1kg),76.0,622.79
2021-05,,Sub Total,168959.0,1940.73
2021-05,,Total Exports (Without RTD),22961057.72,896.68
2021-05,,,23788241.23,916.47
2021-06,Black,Bags,1812655.69,1652.97
2021-06,,Bulk,11864133.77,788.12
2021-06,,Packets (4g - 1kg),7442769.87,927.59
2021-06,,Packets (1kg - 3kg),152474.08,780.37
2021-06,,Packets (3kg - 5kg),1315211.04,782.02
2021-06,,Packets (5kg - 10kg),2922887.4,725.01
2021-06,,Sub Total,25510131.85,882.67
2021-06,Green,Bags,78940.73,2949.86
2021-06,,Bulk,35158.16,980.11
2021-06,,Packets (4g - 1kg),73505.22,1811.68
2021-06,,Packets (3kg - 5kg),20.0,2211.5
2021-06,,Packets (5kg - 10kg),780.0,1629.63
2021-06,,Sub Total,188404.11,2132.68
2021-06,Instant,Packets (>3kg),346308.0,1742.69
2021-06,,Sub Total,346308.0,1742.69
2021-06,,Total Exports (Without RTD),26044843.96,903.15
2021-06,,,26993854.02,917.25
2021-07,Black,Bags,1691492.71,1771.84
2021-07,,Bulk,11669547.61,755.99
2021-07,,Packets (4g - 1kg),6044944.03,907.67
2021-07,,Packets (1kg - 3kg),173594.92,779.01
2021-07,,Packets (3kg - 5kg),1320982.86,863.76
2021-07,,Packets (5kg - 10kg),3401948.5,682.92
2021-07,,Sub Total,24302510.63,860.21
2021-07,Green,Bags,81069.97,3610.81
2021-07,,Bulk,63489.0,1156.45
2021-07,,Packets (4g - 1kg),88219.42,1482.48
2021-07,,Packets (3kg - 5kg),108.5,1947.98
2021-07,,Packets (5kg - 10kg),1500.0,1817.89
2021-07,,Sub Total,234386.89,2132.68
2021-07,Instant,Packets (>3kg),233076.79,1775.88
2021-07,,Sub Total,233076.79,1775.88
2021-07,,Total Exports (Without RTD),24769974.31,880.87
2021-07,,,25541932.4,901.35
2021-08,Black,Bags,1579170.7,1790.47
2021-08,,Bulk,12159944.83,763.8
2021-08,,Packets (4g - 1kg),6425339.73,922.73
2021-08,,Packets (1kg - 3kg),162812.74,797.65
2021-08,,Packets (3kg - 5kg),1380420.0,820.97
2021-08,,Packets (5kg - 10kg),2556004.0,720.66
2021-08,,Sub Total,24263692.0,871.64
2021-08,Green,Bags,78215.08,3749.93
2021-08,,Bulk,48583.0,1132.05
2021-08,,Packets (4g - 1kg),83567.44,1605.2
2021-08,,Packets (3kg - 5kg),14.0,2608.71
2021-08,,Packets (5kg - 10kg),420.0,1374.77
2021-08,,Sub Total,210799.52,2291.54
2021-08,Instant,Packets (>3kg),255745.0,1661.63
2021-08,,Packets (4g - 1kg),214.96,1477.12
2021-08,,Sub Total,255959.96,1661.47
2021-08,,Total Exports (Without RTD),24730451.48,891.92
2021-08,,,25546809.41,916.59
2021-09,Black,Bags,1374566.06,1762.54
2021-09,,Bulk,10334772.58,750.51
2021-09,,Packets (4g - 1kg),6294430.9,902.47
2021-09,,Packets (1kg - 3kg),114069.3,817.07
2021-09,,Packets (3kg - 5kg),1389083.16,840.44
2021-09,,Packets (5kg - 10kg),2770201.0,694.55
2021-09,,Sub Total,22277123.0,854.88
2021-09,Green,Bags,51467.98,3870.99
2021-09,,Bulk,26125.56,1665.07
2021-09,,Packets (4g - 1kg),74090.48,1974.18
2021-09,,Packets (3kg - 5kg),40.0,1555.1
2021-09,,Packets (5kg - 10kg),15575.0,850.77
2021-09,,Sub Total,167299.02,2404.76
2021-09,Instant,Packets (>3kg),175611.8,1787.3
2021-09,,Sub Total,175611.8,1787.3
2021-09,,Total Exports (Without RTD),22620033.82,873.58
2021-09,,,23423501.98,897.84
2021-10,Black,Bags,1595032.72,1744.1
2021-10,,Bulk,10150826.72,764.15
2021-10,,Packets (4g - 1kg),6362062.02,913.14
2021-10,,Packets (1kg - 3kg),250678.97,716.49
2021-10,,Packets (3kg - 5kg),1654677.24,803.05
2021-10,,Packets (5kg - 10kg),3086017.54,681.17
2021-10,,Sub Total,23099295.21,864.04
2021-10,Green,Bags,84173.22,3437.56
2021-10,,Bulk,24810.92,1135.91
2021-10,,Packets (4g - 1kg),113046.04,1721.81
2021-10,,Packets (1kg - 3kg),408.0,1843.41
2021-10,,Packets (3kg - 5kg),100.0,1420.99
2021-10,,Packets (5kg - 10kg),4380.0,2328.51
2021-10,,Sub Total,226918.18,2305.99
2021-10,Instant,Packets (>3kg),264149.6,1752.93
2021-10,,Packets (4g - 1kg),0.5,394.0
2021-10,,Sub Total,264150.1,1752.93
2021-10,,Total Exports (Without RTD),23590363.49,887.86
2021-10,,,24338334.9,905.01
2021-11,Black,Bags,1834724.38,1729.92
2021-11,,Bulk,9897696.95,780.97
2021-11,,Packets (4g - 1kg),7157226.01,928.74
2021-11,,Packets (1kg - 3kg),329770.03,802.75
2021-11,,Packets (3kg - 5kg),1512297.64,843.93
2021-11,,Packets (5kg - 10kg),3760301.5,655.33
2021-11,,Sub Total,24492016.51,880.13
2021-11,Green,Bags,70905.03,3499.22
2021-11,,Bulk,29825.22,1150.27
2021-11,,Packets (4g - 1kg),102344.27,1861.97
2021-11,,Packets (1kg - 3kg),805.0,2673.64
2021-11,,Packets (3kg - 5kg),50.0,7689.9
2021-11,,Packets (5kg - 10kg),3665.0,2456.95
2021-11,,Sub Total,207594.52,2333.99
2021-11,Instant,Packets (>3kg),233452.3,1684.41
2021-11,,Sub Total,233452.3,1684.41
2021-11,,Total Exports (Without RTD),24933063.33,899.77
2021-11,RTD,RTD ( Liters ),220.0,900.58
2021-11,,Sub Total,220.0,900.58
2021-11,,,25870115.18,917.96
2021-12,Black,Bags,1896603.14,1717.04
2021-12,,Bulk,10362338.79,767.09
2021-12,,Packets (4g - 1kg),5873569.01,929.7
2021-12,,Packets (1kg - 3kg),334105.63,746.72
2021-12,,Packets (3kg - 5kg),1118139.78,880.04
2021-12,,Packets (5kg - 10kg),3226605.5,668.25
2021-12,,Sub Total,22811361.85,879.2
2021-12,Green,Bags,74380.5,3656.42
2021-12,,Bulk,45552.0,1046.79
2021-12,,Packets (4g - 1kg),83315.51,1821.99
2021-12,,Packets (1kg - 3kg),531.0,2126.65
2021-12,,Packets (3kg - 5kg),12.0,203.0
2021-12,,Packets (5kg - 10kg),3384.0,1543.07
2021-12,,Sub Total,207175.01,2306.28
2021-12,Instant,Packets (>3kg),300094.07,1627.18
2021-12,,Packets (4g - 1kg),75.12,642.08
2021-12,,Sub Total,300169.19,1626.93
2021-12,,Total Exports (Without RTD),23318706.05,901.5
2021-12,Grand Total (Without RTD),,24168291.87,921.89
2022-1,Black,Bags,1338819.24,1784.27
2022-1,,Bulk,8245497.85,798.76
2022-1,,Packets (4g - 1kg),5595974.3,947.52
2022-1,,Packets (1kg - 3kg),177793.59,807.09
2022-1,,Packets (3kg - 5kg),640200.0,816.42
2022-1,,Packets (5kg - 10kg),2435449.05,705.07
2022-1,,Sub Total,18433734.03,903.81
2022-1,Green,Bags,63215.31,3855.14
2022-1,,Bulk,22180.0,1123.19
2022-1,,Packets (4g - 1kg),75361.42,1865.42
2022-1,,Packets (1kg - 3kg),678.0,1828.21
2022-1,,Packets (3kg - 5kg),5.0,3753.4
2022-1,,Packets (5kg - 10kg),440.0,1882.9
2022-1,,Sub Total,161879.73,2540.67
2022-1,Instant,Packets (>3kg),178498.4,1580.49
2022-1,,Sub Total,178498.4,1580.49
2022-1,,Total Exports (Without RTD),18774112.16,924.36
2022-1,Grand Total (Without RTD),,19381990.9,948.24
2022-02,Black,Bags,1296518.93,1745.15
2022-02,,Bulk,9525915.18,853.71
2022-02,,Packets (4g - 1kg),5988051.73,963.66
2022-02,,Packets (1kg - 3kg),179551.75,832.97
2022-02,,Packets (3kg - 5kg),1086310.74,803.78
2022-02,,Packets (5kg - 10kg),2073265.5,726.43
2022-02,,Sub Total,20149613.83,927.77
2022-02,Green,Bags,41747.56,3672.08
2022-02,,Bulk,28941.0,1212.65
2022-02,,Packets (4g - 1kg),63834.35,2040.99
2022-02,,Packets (1kg - 3kg),762.0,1849.29
2022-02,,Packets (3kg - 5kg),850.0,818.65
2022-02,,Packets (5kg - 10kg),1082.48,3016.35
2022-02,,Sub Total,137217.39,2361.59
2022-02,Instant,Packets (>3kg),240622.1,1798.42
2022-02,,Sub Total,240622.1,1798.42
2022-02,,Total Exports (Without RTD),20527453.32,947.56
2022-02,Grand Total (Without RTD),,21145131.62,962.27
2022-03,Black,Bags,1777488.78,1785.4
2022-03,,Bulk,9306317.6,913.16
2022-03,,Packets (4g - 1kg),6200960.13,1056.63
2022-03,,Packets (1kg - 3kg),306990.63,882.29
2022-03,,Packets (3kg - 5kg),1109314.12,920.28
2022-03,,Packets (5kg - 10kg),3327773.25,815.81
2022-03,,Sub Total,22028844.51,1009.15
2022-03,Green,Bags,61057.67,4015.53
2022-03,,Bulk,16505.0,1311.64
2022-03,,Packets (4g - 1kg),39370.76,2051.86
2022-03,,Packets (1kg - 3kg),240.0,2418.61
2022-03,,Packets (3kg - 5kg),5.0,2017.8
2022-03,,Packets (5kg - 10kg),710.0,2040.59
2022-03,,Sub Total,117888.43,2965.94
2022-03,Instant,Packets (>3kg),204944.8,1796.52
2022-03,,Sub Total,204944.8,1796.52
2022-03,,Total Exports (Without RTD),22351677.74,1026.69
2022-03,Grand Total (Without RTD),,23173983.28,1045.14
2022-04,Black,Bags,1456515.88,2461.97
2022-04,,Bulk,8288125.55,1219.94
2022-04,,Packets (4g - 1kg),4716012.67,1412.2
2022-04,,Packets (1kg - 3kg),229366.6,1139.47
2022-04,,Packets (3kg - 5kg),902518.64,1186.25
2022-04,,Packets (5kg - 10kg),1817632.0,1048.99
2022-04,,Sub Total,17410171.34,1355.27
2022-04,Green,Bags,46410.42,4709.11
2022-04,,Bulk,21441.12,1652.59
2022-04,,Packets (4g - 1kg),46559.08,2734.9
2022-04,,Packets (1kg - 3kg),1155.0,2083.67
2022-04,,Packets (5kg - 10kg),600.0,3228.48
2022-04,,Sub Total,116165.62,3319.94
2022-04,Instant,Packets (>3kg),154002.6,2331.59
2022-04,,Sub Total,154002.6,2331.59
2022-04,,Total Exports (Without RTD),17680339.56,1376.68
2022-04,Grand Total (Without RTD),,18295866.41,1404.51
2022-05,Black,Bags,1459561.36,2897.59
2022-05,,Bulk,7840765.74,1521.92
2022-05,,Packets (4g - 1kg),5955275.87,1653.16
2022-05,,Packets (1kg - 3kg),147169.15,1911.06
2022-05,,Packets (3kg - 5kg),903716.44,1526.53
2022-05,,Packets (5kg - 10kg),2304215.12,1291.9
2022-05,,Sub Total,18610703.68,1646.62
2022-05,Green,Bags,62680.25,5970.15
2022-05,,Bulk,25776.48,2170.27
2022-05,,Packets (4g - 1kg),73292.25,2565.35
2022-05,,Packets (3kg - 5kg),350.0,841.29
2022-05,,Packets (5kg - 10kg),400.0,1784.46
2022-05,,Sub Total,162498.98,3810.37
2022-05,Instant,Packets (>3kg),254631.1,2707.14
2022-05,,Sub Total,254631.1,2707.14
2022-05,,Total Exports (Without RTD),19027833.76,1679.29
2022-05,Grand Total (Without RTD),,19721888.8,1705.14
2022-06,Black,Bags,1660334.64,3137.32
2022-06,,Bulk,10094103.67,1516.61
2022-06,,Packets (4g - 1kg),7002072.46,1770.22
2022-06,,Packets (1kg - 3kg),305719.88,1741.17
2022-06,,Packets (3kg - 5kg),867571.04,1623.07
2022-06,,Packets (5kg - 10kg),2370249.5,1377.22
2022-06,,Sub Total,22300051.19,1709.32
2022-06,Green,Bags,76208.2,6403.48
2022-06,,Bulk,33510.68,1868.53
2022-06,,Packets (4g - 1kg),82339.1,3148.13
2022-06,,Packets (1kg - 3kg),1455.0,3087.06
2022-06,,Packets (5kg - 10kg),14837.0,924.81
2022-06,,Sub Total,208349.98,3974.28
2022-06,Instant,Packets (>3kg),204398.2,2869.01
2022-06,,Sub Total,204398.2,2869.01
2022-06,,Total Exports (Without RTD),22712799.37,1740.53
2022-06,Grand Total (Without RTD),,23558185.94,1779.56
2022-07,Black,Bags,1652226.85,3152.9
2022-07,,Bulk,9767287.04,1613.31
2022-07,,Packets (4g - 1kg),6771960.68,1839.3
2022-07,,Packets (1kg - 3kg),83080.96,1357.44
2022-07,,Packets (3kg - 5kg),759867.52,1765.49
2022-07,,Packets (5kg - 10kg),2626594.0,1476.1
2022-07,,Sub Total,21661017.05,1789.11
2022-07,Green,Bags,56232.9,8772.05
2022-07,,Bulk,17215.0,2241.44
2022-07,,Packets (4g - 1kg),68889.79,3320.86
2022-07,,Packets (5kg - 10kg),123.0,4185.17
2022-07,,Sub Total,142470.69,5342.75
2022-07,,Packets (>3kg),266646.8,2842.4
2022-07,Instant,Packets (4g - 1kg),0.2,1470.0
2022-07,,Sub Total,266647.0,2842.4
2022-07,,Total Exports (Without RTD),22070134.74,1824.78
2022-07,Grand Total (Without RTD),,22756465.99,1863.74
2022-08,Black,Bags,1538250.83,3267.5
2022-08,,Bulk,10676413.68,1741.23
2022-08,,Packets (4g - 1kg),5462277.99,1925.49
2022-08,,Packets (1kg - 3kg),292897.76,1625.12
2022-08,,Packets (3kg - 5kg),992937.04,1721.81
2022-08,,Packets (5kg - 10kg),2829119.6,1594.09
2022-08,,Sub Total,21791896.9,1873.6
2022-08,Green,Bags,75015.15,6916.49
2022-08,,Bulk,35019.36,2291.47
2022-08,,Packets (4g - 1kg),82915.13,3123.15
2022-08,,Packets (1kg - 3kg),1000.0,2564.9
2022-08,,Packets (3kg - 5kg),5320.0,1922.1
2022-08,,Packets (5kg - 10kg),1743.0,4285.43
2022-08,,Sub Total,201012.64,4369.39
2022-08,Instant,Packets (>3kg),221718.0,2748.85
2022-08,,Packets (4g - 1kg),0.2,735.0
2022-08,,Sub Total,221718.2,2748.84
2022-08,,Total Exports (Without RTD),22214627.74,1904.92
2022-08,Grand Total (Without RTD),,23009508.43,1951.82
2022-09,Black,Bags,1424140.43,3549.33
2022-09,,Bulk,9638663.37,1752.82
2022-09,,Packets (4g - 1kg),5662422.28,1900.49
2022-09,,Packets (1kg - 3kg),357257.87,1619.39
2022-09,,Packets (3kg - 5kg),1035590.84,1914.04
2022-09,,Packets (5kg - 10kg),2134653.0,1639.69
2022-09,,Sub Total,20252727.79,1914.4
2022-09,Green,Bags,64073.94,6255.37
2022-09,,Bulk,14517.32,2630.11
2022-09,,Packets (3kg - 5kg),20.0,3097.25
2022-09,,Packets (5kg - 10kg),130.0,3115.05
2022-09,,Sub Total,151378.73,4594.54
2022-09,Instant,Bags,18.2,2200.82
2022-09,,Packets (4g - 1kg),275.5,2025.07
2022-09,,Packets (>3kg),379880.1,2920.69
2022-09,,Sub Total,380173.8,2920.01
2022-09,,Total Exports (Without RTD),20784280.32,1952.32
2022-09,RTD,RTD ( Liters ),360.0,561.03
2022-09,,Sub Total,360.0,561.03
2022-09,Grand Total (Without RTD),,21544895.0,1981.63
2022-10,Black,Bags,1450504.67,3467.33
2022-10,,Bulk,8565899.3,1826.5
2022-10,,Packets (4g - 1kg),5115166.36,2053.85
2022-10,,Packets (1kg - 3kg),181740.0,2053.56
2022-10,,Packets (3kg - 5kg),960816.0,1887.53
2022-10,,Packets (5kg - 10kg),1591814.5,1551.63
2022-10,,Sub Total,17865940.83,2005.91
2022-10,Green,Bags,59323.73,7168.77
2022-10,,Bulk,22439.0,2264.81
2022-10,,Packets (4g - 1kg),64780.26,3569.14
2022-10,,Packets (1kg - 3kg),1722.0,3062.79
2022-10,,Packets (3kg - 5kg),255.0,2300.63
2022-10,,Packets (5kg - 10kg),2550.0,2891.81
2022-10,,Sub Total,151069.99,4769.6
2022-10,Instant,Packets (>3kg),296374.7,3094.51
2022-10,,Sub Total,296374.7,3094.51
2022-10,,Total Exports (Without RTD),18313385.52,2046.32
2022-10,RTD,RTD ( Liters ),340.0,4438.92
2022-10,,Sub Total,340.0,4438.92
2022-10,,,19002112.89,2077.46
2022-11,Black,Bags,1436101.11,3261.52
2022-11,,Bulk,8485155.56,1739.27
2022-11,,Packets (4g - 1kg),5642009.98,1963.9
2022-11,,Packets (1kg - 3kg),147794.73,1598.9
2022-11,,Packets (3kg - 5kg),600016.0,1992.3
2022-11,,Packets (5kg - 10kg),1816317.32,1587.5
2022-11,,Sub Total,18127394.7,1921.81
2022-11,Green,Bags,53644.48,6926.98
2022-11,,Bulk,43165.0,2149.87
2022-11,,Packets (4g - 1kg),55520.27,3497.7
2022-11,,Packets (5kg - 10kg),1100.0,2024.31
2022-11,,Sub Total,153429.75,4306.94
2022-11,Instant,Packets (>3kg),261105.4,3210.97
2022-11,,Packets (4g - 1kg),0.8,742.5
2022-11,,Sub Total,261106.2,3210.96
2022-11,,Total Exports (Without RTD),18541930.65,1959.7
2022-11,RTD,RTD ( Liters ),24.0,656.75
2022-11,,Sub Total,24.0,656.75
2022-11,,,19276871.85,1992.05
2022-12,Black,Bags,1366104.31,3269.31
2022-12,,Bulk,8892323.92,1761.18
2022-12,,Packets (4g - 1kg),5252857.67,2070.12
2022-12,,Packets (1kg - 3kg),109837.6,1937.06
2022-12,,Packets (3kg - 5kg),637298.5,1944.94
2022-12,,Packets (5kg - 10kg),1879840.85,1485.23
2022-12,,Sub Total,18138262.85,1943.16
2022-12,Green,Bags,59011.14,5739.82
2022-12,,Bulk,35844.0,2219.39
2022-12,,Packets (4g - 1kg),49849.58,3585.77
2022-12,,Packets (1kg - 3kg),2895.0,3010.63
2022-12,,Packets (3kg - 5kg),1004.0,7906.92
2022-12,,Packets (5kg - 10kg),100.0,4808.24
2022-12,,Sub Total,148703.72,4130.02
2022-12,Instant,Bags,60.0,2787.9
2022-12,,Packets (>3kg),360660.5,3012.23
2022-12,,Packets (4g - 1kg),0.2,745.0
2022-12,,Sub Total,360720.7,3012.19
2022-12,,Total Exports (Without RTD),18647687.27,1981.28
